Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR28210342,AMPLICON,300,18687167400,PRJNA1083304,SAMN40244560,Metagenome or environmental,6019430422,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-16,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX23822659,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_25metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T04:35:00Z,1,HC_25metagenome,SRP493094
SRR28210343,AMPLICON,300,21478367100,PRJNA1083304,SAMN40244559,Metagenome or environmental,6990419543,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-15,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX23822658,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_24metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:58:00Z,1,HC_24metagenome,SRP493094
SRR28210344,AMPLICON,300,19992083400,PRJNA1083304,SAMN40244558,Metagenome or environmental,6411527525,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-14,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822657,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_23metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:54:00Z,1,HC_23metagenome,SRP493094
SRR28210345,AMPLICON,300,19126711800,PRJNA1083304,SAMN40244557,Metagenome or environmental,6230346272,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-13,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822656,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_10metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:57:00Z,1,HC_10metagenome,SRP493094
SRR28210346,AMPLICON,300,9996860400,PRJNA1083304,SAMN40244556,Metagenome or environmental,3494221412,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-12,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822655,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_09metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,HC_09metagenome,SRP493094
SRR28210347,AMPLICON,300,21468424500,PRJNA1083304,SAMN40244555,Metagenome or environmental,6949775389,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-10,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822654,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_07metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T04:00:00Z,1,HC_07metagenome,SRP493094
SRR28210348,AMPLICON,300,11180414400,PRJNA1083304,SAMN40244590,Metagenome or environmental,3936495045,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-20,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822653,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,SX12metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:55:00Z,1,SX12metagenome,SRP493094
SRR28210349,AMPLICON,300,10212069900,PRJNA1083304,SAMN40244589,Metagenome or environmental,3549321707,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-16,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822652,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,SX11metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,SX11metagenome,SRP493094
SRR28210350,AMPLICON,300,10560192000,PRJNA1083304,SAMN40244588,Metagenome or environmental,3731834911,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-15,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822651,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,SX09metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:55:00Z,1,SX09metagenome,SRP493094
SRR28210351,AMPLICON,300,11425592700,PRJNA1083304,SAMN40244587,Metagenome or environmental,3884982878,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-14,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23822650,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,SX08metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:51:00Z,1,SX08metagenome,SRP493094
SRR28210352,AMPLICON,300,10596291300,PRJNA1083304,SAMN40244586,Metagenome or environmental,3692049937,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-13,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX23822649,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD90metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,MD90metagenome,SRP493094
SRR28210353,AMPLICON,300,10534754400,PRJNA1083304,SAMN40244585,Metagenome or environmental,3718267383,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-12,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX23822648,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD87metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:56:00Z,1,MD87metagenome,SRP493094
SRR28210354,AMPLICON,300,12370351200,PRJNA1083304,SAMN40244584,Metagenome or environmental,4332610459,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-10,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX23822647,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD86metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:55:00Z,1,MD86metagenome,SRP493094
SRR28210355,AMPLICON,300,10445812200,PRJNA1083304,SAMN40244583,Metagenome or environmental,3643793597,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-09,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX23822646,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD83metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,MD83metagenome,SRP493094
SRR28210356,AMPLICON,300,11193779700,PRJNA1083304,SAMN40244582,Metagenome or environmental,3931663256,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-07,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822645,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD80metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,MD80metagenome,SRP493094
SRR28210357,AMPLICON,300,11116885800,PRJNA1083304,SAMN40244581,Metagenome or environmental,3880676202,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-06,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822644,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD79metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,MD79metagenome,SRP493094
SRR28210358,AMPLICON,300,17559017700,PRJNA1083304,SAMN40244554,Metagenome or environmental,5758587013,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-09,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX23822643,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_06metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:53:00Z,1,HC_06metagenome,SRP493094
SRR28210359,AMPLICON,300,10618188300,PRJNA1083304,SAMN40244580,Metagenome or environmental,3718114945,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2022-03-05,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX23822642,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD76metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:52:00Z,1,MD76metagenome,SRP493094
SRR28210360,AMPLICON,300,10270557900,PRJNA1083304,SAMN40244579,Metagenome or environmental,3581660767,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-09-07,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX23822641,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD73metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,MD73metagenome,SRP493094
SRR28210361,AMPLICON,300,11079713700,PRJNA1083304,SAMN40244578,Metagenome or environmental,3879432453,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-09-06,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX23822640,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD70metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:56:00Z,1,MD70metagenome,SRP493094
SRR28210362,AMPLICON,300,11538348900,PRJNA1083304,SAMN40244577,Metagenome or environmental,3907047504,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-29,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822639,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD56metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:51:00Z,1,MD56metagenome,SRP493094
SRR28210363,AMPLICON,300,10944989400,PRJNA1083304,SAMN40244576,Metagenome or environmental,3808111735,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-28,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822638,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD51metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,MD51metagenome,SRP493094
SRR28210364,AMPLICON,300,11109552600,PRJNA1083304,SAMN40244575,Metagenome or environmental,3754134935,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-26,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822637,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD44metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:50:00Z,1,MD44metagenome,SRP493094
SRR28210365,AMPLICON,300,11344199700,PRJNA1083304,SAMN40244574,Metagenome or environmental,3893609470,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-25,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822636,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD43metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:54:00Z,1,MD43metagenome,SRP493094
SRR28210366,AMPLICON,300,11382894000,PRJNA1083304,SAMN40244573,Metagenome or environmental,3880584824,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-24,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23822635,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD42metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:56:00Z,1,MD42metagenome,SRP493094
SRR28210367,AMPLICON,300,10910902800,PRJNA1083304,SAMN40244572,Metagenome or environmental,3803232826,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-22,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23822634,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD38metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:54:00Z,1,MD38metagenome,SRP493094
SRR28210368,AMPLICON,300,10762675500,PRJNA1083304,SAMN40244571,Metagenome or environmental,3746026117,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-17,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX23822633,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,MD36metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:53:00Z,1,MD36metagenome,SRP493094
SRR28210369,AMPLICON,300,19974902400,PRJNA1083304,SAMN40244553,Metagenome or environmental,6438855413,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-07,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822632,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_05metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:54:00Z,1,HC_05metagenome,SRP493094
SRR28210370,AMPLICON,300,10815160800,PRJNA1083304,SAMN40244570,Metagenome or environmental,3811919276,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-15,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX23822631,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_48metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:51:00Z,1,HC_48metagenome,SRP493094
SRR28210371,AMPLICON,300,11241312600,PRJNA1083304,SAMN40244569,Metagenome or environmental,3853747073,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-10,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822630,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_45metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:54:00Z,1,HC_45metagenome,SRP493094
SRR28210372,AMPLICON,300,12067071900,PRJNA1083304,SAMN40244568,Metagenome or environmental,4267370389,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-09,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822629,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_42metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:53:00Z,1,HC_42metagenome,SRP493094
SRR28210373,AMPLICON,300,10943897700,PRJNA1083304,SAMN40244567,Metagenome or environmental,3799735672,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-08,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23822628,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_36metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:52:00Z,1,HC_36metagenome,SRP493094
SRR28210374,AMPLICON,300,11228046000,PRJNA1083304,SAMN40244566,Metagenome or environmental,3933465008,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-07,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX23822627,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_35metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:55:00Z,1,HC_35metagenome,SRP493094
SRR28210375,AMPLICON,300,10502890800,PRJNA1083304,SAMN40244565,Metagenome or environmental,3734010551,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-06,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX23822626,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_34metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:52:00Z,1,HC_34metagenome,SRP493094
SRR28210376,AMPLICON,300,11698306200,PRJNA1083304,SAMN40244564,Metagenome or environmental,4103093830,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-08-02,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX23822625,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_29metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:53:00Z,1,HC_29metagenome,SRP493094
SRR28210377,AMPLICON,300,11062603200,PRJNA1083304,SAMN40244563,Metagenome or environmental,3851845616,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-23,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX23822624,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_28metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:56:00Z,1,HC_28metagenome,SRP493094
SRR28210378,AMPLICON,300,18858326100,PRJNA1083304,SAMN40244562,Metagenome or environmental,6097068572,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-21,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX23822623,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_27metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:57:00Z,1,HC_27metagenome,SRP493094
SRR28210379,AMPLICON,300,20409004800,PRJNA1083304,SAMN40244561,Metagenome or environmental,6709589035,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-20,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX23822622,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_26metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T04:09:00Z,1,HC_26metagenome,SRP493094
SRR28210380,AMPLICON,300,21222102900,PRJNA1083304,SAMN40244552,Metagenome or environmental,6835669970,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-06,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX23822621,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_04metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T03:58:00Z,1,HC_04metagenome,SRP493094
SRR28210381,AMPLICON,300,20657927700,PRJNA1083304,SAMN40244551,Metagenome or environmental,6830968259,FIRST HOSPITAL OF SHANXI MEDICAL UNIVERSITY,2020-07-05,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX23822620,China,Asia,China:Taiyuan,faeces,Illumina HiSeq 1500,37.54 N 112.33 E,HC_01metagenome,PAIRED,PCR,GENOMIC,human gut metagenome,ILLUMINA,2024-03-04T00:00:00Z,2024-03-04T04:03:00Z,1,HC_01metagenome,SRP493094
