"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","logP","regulation","label"
"GGB3256_SGB4303","Group","Control",0.68346138912735,1.13968462606131,0.552269883127703,"GroupControl",0.832115368772614,40,12,0.25784863946341,"Not significant",NA
"Anaerostipes_hadrus","Group","Control",0.382680935593462,0.647417980599454,0.557961349362611,"GroupControl",0.832115368772614,40,40,0.253395884108857,"Not significant",NA
"GGB58233_SGB79883","Group","Control",-0.377419415079235,0.63327562870307,0.554722413510256,"GroupControl",0.832115368772614,40,6,0.255924286136363,"Not significant",NA
"Hydrogenoanaerobacterium_saccharovorans","Group","Control",0.470993083570141,0.793915146929851,0.55652617141602,"GroupControl",0.832115368772614,40,13,0.254514407547955,"Not significant",NA
"Clostridiaceae_bacterium_Marseille_Q4149","Group","Control",0.562393355911469,0.940307464778344,0.553324686353427,"GroupControl",0.832115368772614,40,8,0.257019953483826,"Not significant",NA
"Dorea_longicatena","Group","Control",-0.338198722665734,0.578842781427393,0.562493506216059,"GroupControl",0.835981728203868,40,33,0.249882486960264,"Not significant",NA
"Mesosutterella_multiformis","Group","Control",0.581087026765002,1.0114165019743,0.568996483774347,"GroupControl",0.842740496586748,40,11,0.244890417404782,"Not significant",NA
"Bacteroides_intestinalis","Group","Control",0.794206001349326,1.41063876890054,0.576734059745946,"GroupControl",0.845698924966864,40,17,0.239024400031912,"Not significant",NA
"Jutongia_hominis","Group","Control",0.417051404968225,0.73398892069724,0.57324271132134,"GroupControl",0.845698924966864,40,7,0.241661458539666,"Not significant",NA
"Streptococcus_cristatus","Group","Control",-0.376432016906593,0.668862374307157,0.576880473179253,"GroupControl",0.845698924966864,40,8,0.238914161222173,"Not significant",NA
"Pseudoflavonifractor_gallinarum","Group","Control",0.486487927731791,0.871274857057715,0.579871694663535,"GroupControl",0.847202374237233,40,10,0.236668089995458,"Not significant",NA
"Ruthenibacterium_lactatiformans","Group","Control",0.557377969778074,1.01168896118104,0.584901012639444,"GroupControl",0.851663298809461,40,35,0.232917626741752,"Not significant",NA
"Brotolimicola_acetigignens","Group","Control",0.693863799387098,1.29991877702819,0.596606214117258,"GroupControl",0.854276672041655,40,29,0.22431222743594,"Not significant",NA
"Phocaeicola_massiliensis","Group","Control",1.11182137884644,2.08168364367364,0.596385285459569,"GroupControl",0.854276672041655,40,15,0.224473080380927,"Not significant",NA
"Gemmiger_SGB15295","Group","Control",0.43323782076688,0.79891645236385,0.590790650250775,"GroupControl",0.854276672041655,40,6,0.228566386374012,"Not significant",NA
"GGB9453_SGB14845","Group","Control",-0.424617497270836,0.794087269517488,0.595955956587464,"GroupControl",0.854276672041655,40,5,0.224785835088321,"Not significant",NA
"GGB12785_SGB19827","Group","Control",0.122094407972615,0.226849335832901,0.593565294741483,"GroupControl",0.854276672041655,40,5,0.22653149981611,"Not significant",NA
"Massilioclostridium_coli","Group","Control",-0.326245778402751,0.617390246100715,0.600275732473279,"GroupControl",0.856684902966831,40,8,0.221649213642258,"Not significant",NA
"Schaalia_SGB17158","Group","Control",-0.280312225803457,0.535248846385938,0.603525246477322,"GroupControl",0.856959818940258,40,13,0.219304557917162,"Not significant",NA
"Actinomyces_sp_ICM47","Group","Control",-0.501835559493135,0.960689913277518,0.604444976700321,"GroupControl",0.856959818940258,40,33,0.218643227314455,"Not significant",NA
"Bacteroides_ovatus","Group","Control",0.50970053891402,1.00261801614493,0.614132928932893,"GroupControl",0.86218662009797,40,38,0.211737615742001,"Not significant",NA
"GGB33586_SGB53517","Group","Control",0.273693683639626,0.533447931002044,0.61087560391631,"GroupControl",0.86218662009797,40,7,0.214047218616702,"Not significant",NA
"Lactonifactor_longoviformis","Group","Control",0.445004006525588,0.873605889001157,0.61342611255807,"GroupControl",0.86218662009797,40,9,0.212237740745936,"Not significant",NA
"Ruminococcus_lactaris","Group","Control",-0.369177606121393,0.746868185048756,0.6239392595746,"GroupControl",0.873109808041079,40,10,0.204857686784797,"Not significant",NA
"Phocaeicola_coprocola","Group","Control",-0.860438025160197,1.78217387018583,0.6320058662029,"GroupControl",0.878692026882097,40,20,0.199278890629441,"Not significant",NA
"Streptococcus_rubneri","Group","Control",-0.300842909338159,0.621488324581269,0.63111547654573,"GroupControl",0.878692026882097,40,10,0.199891169696883,"Not significant",NA
"Bianquea_renquensis","Group","Control",0.304278760415546,0.638385651737226,0.636349565362361,"GroupControl",0.88188637514848,40,10,0.196304248184466,"Not significant",NA
"GGB9760_SGB15374","Group","Control",0.144392086956176,0.307033145557456,0.640841791888637,"GroupControl",0.88526542405129,40,5,0.193249173898236,"Not significant",NA
"Wansuia_hejianensis","Group","Control",0.503854333066641,1.08011958416597,0.643535189719147,"GroupControl",0.886145900220295,40,26,0.191427700068073,"Not significant",NA
"Enterocloster_clostridioformis","Group","Control",0.365715977915856,0.791642134085829,0.646735937256683,"GroupControl",0.887717162285447,40,11,0.189273005886599,"Not significant",NA
"Eubacterium_infirmum","Group","Control",0.31228505395977,0.684658215499019,0.650901191943345,"GroupControl",0.890598138817719,40,6,0.186484933168605,"Not significant",NA
"Leuconostoc_lactis","Group","Control",0.336127762392996,0.746425110949145,0.655040808277222,"GroupControl",0.892088109742376,40,10,0.183731643126466,"Not significant",NA
"Candidatus_Nanoperiomorbus_periodonticus","Group","Control",-0.344795136128804,0.768271635172383,0.656129769810518,"GroupControl",0.892088109742376,40,13,0.183010257058845,"Not significant",NA
"Bilophila_wadsworthia","Group","Control",0.640060989438387,1.43923277997248,0.659042237703174,"GroupControl",0.89323020267317,40,28,0.181086750787496,"Not significant",NA
"Parabacteroides_merdae","Group","Control",-0.387255985260841,0.881665321840927,0.66298079482833,"GroupControl",0.893502461712984,40,25,0.178499052018885,"Not significant",NA
"GGB3277_SGB4327","Group","Control",-0.343454327962218,0.782956013714957,0.663389298719617,"GroupControl",0.893502461712984,40,8,0.178231538460951,"Not significant",NA
"Gordonibacter_pamelaeae","Group","Control",-0.474860121024618,1.09009533272774,0.665581788571364,"GroupControl",0.893662775309214,40,28,0.176798569576657,"Not significant",NA
"Longicatena_caecimuris","Group","Control",0.50296518231281,1.16509440654179,0.668402813085927,"GroupControl",0.894663392670915,40,10,0.174961730973254,"Not significant",NA
"Hydrogeniiclostridium_mannosilyticum","Group","Control",-0.169102972882125,0.394589595241946,0.670667365892915,"GroupControl",0.894915277708503,40,6,0.173492825547587,"Not significant",NA
"Clostridium_scindens","Group","Control",0.459147549088721,1.08910777926994,0.675705979351467,"GroupControl",0.896090083386099,40,16,0.170242237967347,"Not significant",NA
"Veillonella_rogosae","Group","Control",0.402531633358734,0.950656850732751,0.674372436342458,"GroupControl",0.896090083386099,40,14,0.171100188960136,"Not significant",NA
"GGB3304_SGB4367","Group","Control",0.46889205294201,1.12784502346302,0.679937615597961,"GroupControl",0.896186887837068,40,10,0.167530932064981,"Not significant",NA
"GGB9781_SGB15402","Group","Control",0.230992670981078,0.552065930361002,0.677999073914742,"GroupControl",0.896186887837068,40,5,0.168770899339415,"Not significant",NA
"Guopingia_tenuis","Group","Control",0.292100071225801,0.729688832648615,0.691171548795402,"GroupControl",0.898575590881429,40,12,0.160414147345527,"Not significant",NA
"Pseudoflavonifractor_capillosus","Group","Control",-0.309197248235601,0.770754692540712,0.690548088334092,"GroupControl",0.898575590881429,40,5,0.16080607266689,"Not significant",NA
"Clostridia_bacterium_UC5_1_1D1","Group","Control",-0.434123220672039,1.08241977274144,0.690616952976563,"GroupControl",0.898575590881429,40,24,0.160762764976131,"Not significant",NA
"Candidatus_Saccharibacteria_unclassified_SGB19846","Group","Control",-0.248138455091891,0.622002304110903,0.692174237059477,"GroupControl",0.898575590881429,40,8,0.159784569316852,"Not significant",NA
"Peptoniphilus_lacrimalis","Group","Control",0.155354653676149,0.378976321277008,0.684157511044811,"GroupControl",0.898575590881429,40,5,0.164843900761542,"Not significant",NA
"Clostridium_sp_NSJ_42","Group","Control",0.254255523414062,0.646816431557026,0.69645146620513,"GroupControl",0.901413158962195,40,9,0.1571091429783,"Not significant",NA
"Clostridium_fessum","Group","Control",0.212465810473,0.55411761978443,0.703537162307609,"GroupControl",0.907857835193352,40,39,0.15271295727847,"Not significant",NA
"Bacteroides_caccae","Group","Control",0.644577589981536,1.76533095788979,0.717037875695582,"GroupControl",0.910224118455022,40,27,0.144457903228799,"Not significant",NA
"Enterocloster_citroniae","Group","Control",0.385930906163277,1.05020663014162,0.715299150825272,"GroupControl",0.910224118455022,40,27,0.145512290532415,"Not significant",NA
"Enterocloster_asparagiformis","Group","Control",0.268652228050977,0.735065211657882,0.716779143117405,"GroupControl",0.910224118455022,40,14,0.144614640289019,"Not significant",NA
"GGB2980_SGB3962","Group","Control",-0.211596072742985,0.567506888359779,0.711330337363359,"GroupControl",0.910224118455022,40,8,0.147928668782056,"Not significant",NA
"Anaerotruncus_colihominis","Group","Control",-0.462749013588255,1.272074775619,0.718042228015563,"GroupControl",0.910224118455022,40,18,0.143850014177113,"Not significant",NA
"Enterococcus_casseliflavus","Group","Control",-0.170213584053766,0.453597207850053,0.709559000553756,"GroupControl",0.910224118455022,40,5,0.149011486676442,"Not significant",NA
"Dysosmobacter_welbionis","Group","Control",0.372060758611497,1.04371884406877,0.723455878195538,"GroupControl",0.911086654814729,40,31,0.140587950295483,"Not significant",NA
"Actinomyces_massiliensis","Group","Control",-0.274298579376161,0.775503988908848,0.725515965976052,"GroupControl",0.911086654814729,40,10,0.139353025874072,"Not significant",NA
"Gemella_morbillorum","Group","Control",-0.188892539331322,0.537437787132569,0.727178211731477,"GroupControl",0.911086654814729,40,9,0.138359142253842,"Not significant",NA
"Butyricicoccus_SGB14990","Group","Control",-0.247816550590209,0.698908944979868,0.724867288441857,"GroupControl",0.911086654814729,40,6,0.139741498495445,"Not significant",NA
"Intestinimonas_sp_MSJ_38","Group","Control",-0.320568688672949,0.922905933428973,0.730247101099351,"GroupControl",0.912279711808174,40,9,0.13653015839283,"Not significant",NA
"Parvimonas_micra","Group","Control",-0.305338805178326,0.923164600942205,0.742648491995946,"GroupControl",0.925091040607667,40,11,0.129216696479803,"Not significant",NA
"Collinsella_aerofaciens","Group","Control",0.584344044988151,1.80615551841842,0.748068352621252,"GroupControl",0.925098743801188,40,27,0.12605871789758,"Not significant",NA
"Phocea_massiliensis","Group","Control",-0.256268933020342,0.79388584429247,0.748613788283118,"GroupControl",0.925098743801188,40,19,0.125742178129791,"Not significant",NA
"Gemella_sanguinis","Group","Control",0.222903845495706,0.691894662753864,0.749093878391217,"GroupControl",0.925098743801188,40,14,0.125463751976884,"Not significant",NA
"GGB3345_SGB4425","Group","Control",-0.272177300996983,0.88961187291346,0.761312184728503,"GroupControl",0.93483063139027,40,11,0.118437219309532,"Not significant",NA
"Eubacterium_nodatum","Group","Control",-0.149603877651952,0.484899093809478,0.759367365955316,"GroupControl",0.93483063139027,40,6,0.119548070733309,"Not significant",NA
"GGB9616_SGB15051","Group","Control",0.175690305940477,0.591651705874276,0.768122714325042,"GroupControl",0.940513891687764,40,6,0.114569392081918,"Not significant",NA
"Alistipes_indistinctus","Group","Control",0.4565619461173,1.61572461679264,0.779036844204448,"GroupControl",0.949716279033023,40,18,0.108442002075458,"Not significant",NA
"Varibaculum_cambriense","Group","Control",-0.0842943389301152,0.299714444186041,0.780045389275383,"GroupControl",0.949716279033023,40,5,0.107880125850141,"Not significant",NA
"Segatella_copri","Group","Control",0.221338639862281,1.020585002185,0.829466502687306,"GroupControl",0.951677381133264,40,10,0.081201147905812,"Not significant",NA
"Bacteroides_stercoris","Group","Control",0.460326697902816,2.04599166581455,0.823192964076402,"GroupControl",0.951677381133264,40,30,0.0844983501939377,"Not significant",NA
"Ruminococcus_sp_AF13_28","Group","Control",0.173099240241262,0.858458186828614,0.841273972649127,"GroupControl",0.951677381133264,40,35,0.0750625470878546,"Not significant",NA
"Eubacterium_ramulus","Group","Control",-0.220883759662576,0.971296828093588,0.821323143762179,"GroupControl",0.951677381133264,40,32,0.0854859391761087,"Not significant",NA
"Fusicatenibacter_sp_CLA_AA_H277","Group","Control",0.207791444304169,0.83415698094225,0.804622246231488,"GroupControl",0.951677381133264,40,36,0.0944079642057002,"Not significant",NA
"Dorea_sp_AF36_15AT","Group","Control",0.134711675139769,0.6388133423482,0.834109270325451,"GroupControl",0.951677381133264,40,26,0.0787770520111209,"Not significant",NA
"Parabacteroides_distasonis","Group","Control",-0.154702046910683,0.638787100893912,0.809942289493968,"GroupControl",0.951677381133264,40,39,0.0915459246364258,"Not significant",NA
"Bacteroides_fragilis","Group","Control",-0.388348710126868,1.5890639064269,0.808244864997328,"GroupControl",0.951677381133264,40,28,0.0924570459003335,"Not significant",NA
"Faecalicatena_contorta","Group","Control",-0.275908008319131,1.07915528264815,0.799584298626096,"GroupControl",0.951677381133264,40,19,0.0971357426767281,"Not significant",NA
"Luoshenia_tenuis","Group","Control",0.136127212835915,0.629941734828762,0.83006959096102,"GroupControl",0.951677381133264,40,10,0.0808854959330623,"Not significant",NA
"Streptococcus_gordonii","Group","Control",-0.215744291691477,1.04324497154037,0.837269286152819,"GroupControl",0.951677381133264,40,14,0.0771348398785364,"Not significant",NA
"Megasphaera_sp_NM10","Group","Control",0.160405157975359,0.736598599186988,0.828777615168521,"GroupControl",0.951677381133264,40,9,0.0815619874975829,"Not significant",NA
"Roseburia_intestinalis","Group","Control",-0.385224151506909,1.84786560280043,0.835975582521374,"GroupControl",0.951677381133264,40,21,0.0778064074067922,"Not significant",NA
"Faecalibacillus_faecis","Group","Control",-0.116210420846831,0.48657126792303,0.812516659839605,"GroupControl",0.951677381133264,40,9,0.0901677254848011,"Not significant",NA
"Mogibacterium_timidum","Group","Control",-0.0651569561094871,0.304922673794564,0.831936250563088,"GroupControl",0.951677381133264,40,5,0.0799099514609681,"Not significant",NA
"Actinomyces_johnsonii","Group","Control",0.102047669496389,0.454128652287375,0.823408147212175,"GroupControl",0.951677381133264,40,6,0.084384840190384,"Not significant",NA
"Streptococcus_thermophilus","Group","Control",0.316693038906249,1.39488707516534,0.821610849175866,"GroupControl",0.951677381133264,40,12,0.085333834617566,"Not significant",NA
"Ruminococcus_SGB4421","Group","Control",-0.234752025933744,0.948311032678866,0.805817245897795,"GroupControl",0.951677381133264,40,6,0.0937634421870304,"Not significant",NA
"Limosilactobacillus_fermentum","Group","Control",-0.132927184425173,0.520381041039203,0.799759324571186,"GroupControl",0.951677381133264,40,6,0.0970406876787359,"Not significant",NA
"Ligilactobacillus_ruminis","Group","Control",-0.0974796662429867,0.393593955910711,0.805726564217194,"GroupControl",0.951677381133264,40,5,0.0938123177475822,"Not significant",NA
"Streptococcus_sp_F0442","Group","Control",-0.144185291213293,0.55072521544661,0.794882006831809,"GroupControl",0.951677381133264,40,6,0.0996973337146008,"Not significant",NA
"Clostridium_sp_AF12_28","Group","Control",-0.121166545727294,0.598035784048816,0.840522725870858,"GroupControl",0.951677381133264,40,5,0.0754505397059129,"Not significant",NA
"Catenibacillus_scindens","Group","Control",-0.0802878246163004,0.344396675942752,0.816914779545356,"GroupControl",0.951677381133264,40,9,0.0878232466543773,"Not significant",NA
"Gordonibacter_urolithinfaciens","Group","Control",-0.0981913549337103,0.363301704399847,0.788411249432025,"GroupControl",0.951677381133264,40,5,0.10324718762522,"Not significant",NA
"GGB9765_SGB15382","Group","Control",-0.127706564775962,0.483647345141729,0.793169002858543,"GroupControl",0.951677381133264,40,6,0.100634266416473,"Not significant",NA
"Blautia_hansenii","Group","Control",-0.197185682788767,0.819451953525028,0.811134537283635,"GroupControl",0.951677381133264,40,6,0.0909071063880619,"Not significant",NA
"Longibaculum_muris","Group","Control",0.185410255905101,0.762794120235933,0.809260638800516,"GroupControl",0.951677381133264,40,5,0.0919115825129855,"Not significant",NA
"Roseburia_lenta","Group","Control",0.162004292819607,0.820201418500037,0.844475209851249,"GroupControl",0.952797946193425,40,10,0.0734130949181136,"Not significant",NA
"Phocaeicola_vulgatus","Group","Control",0.173480344493368,0.946279755567642,0.855514735365119,"GroupControl",0.962733292277718,40,40,0.0677725057808035,"Not significant",NA
"Enterocloster_aldenensis","Group","Control",-0.219024588059282,1.22411786341462,0.858947625737405,"GroupControl",0.964079236179223,40,21,0.066033316432655,"Not significant",NA
"Clostridium_sp_Marseille_P3244","Group","Control",0.0877362236342374,0.535337983025991,0.870686811877086,"GroupControl",0.972191751085555,40,13,0.0601380336642813,"Not significant",NA
"Cuneatibacter_sp_NSJ_177","Group","Control",-0.0534662801008021,0.324044269910387,0.869821093981574,"GroupControl",0.972191751085555,40,7,0.0605700644923471,"Not significant",NA
"Dorea_formicigenerans","Group","Control",-0.0525529375859056,0.405051842938111,0.89745354038384,"GroupControl",0.97223297585036,40,39,0.0469880248412186,"Not significant",NA
"GGB9730_SGB15291","Group","Control",-0.268164720192504,1.9246185256426,0.889922110015666,"GroupControl",0.97223297585036,40,25,0.0506480030974498,"Not significant",NA
"GGB51959_SGB72479","Group","Control",-0.0674840463629087,0.4319900847273,0.876689227004996,"GroupControl",0.97223297585036,40,7,0.0571543301412595,"Not significant",NA
"Clostridium_SGB4750","Group","Control",0.0971236429416027,0.683128905051727,0.887693164288995,"GroupControl",0.97223297585036,40,35,0.051737124406062,"Not significant",NA
"Clostridiales_bacterium","Group","Control",-0.160338482166272,1.00724945340399,0.874366592809916,"GroupControl",0.97223297585036,40,24,0.0583064439625991,"Not significant",NA
"Simiaoa_sunii","Group","Control",0.204536249895943,1.58172742585053,0.897792864010309,"GroupControl",0.97223297585036,40,21,0.0468238508537936,"Not significant",NA
"GGB45613_SGB63326","Group","Control",0.105034180706132,0.747419144305972,0.888984204064868,"GroupControl",0.97223297585036,40,9,0.0511059557321608,"Not significant",NA
"Corynebacterium_durum","Group","Control",0.0616781185471136,0.43822026215786,0.888813394757313,"GroupControl",0.97223297585036,40,6,0.0511894090341634,"Not significant",NA
"Rothia_mucilaginosa","Group","Control",-0.193184535286427,1.25920299616375,0.878880399421065,"GroupControl",0.97223297585036,40,19,0.0560702209506915,"Not significant",NA
"Eubacterium_hominis","Group","Control",0.085395164600167,0.634738118806436,0.893688768083891,"GroupControl",0.97223297585036,40,9,0.0488137002613782,"Not significant",NA
"Eubacterium_brachy","Group","Control",0.0634498715076417,0.479048129064217,0.895327327273539,"GroupControl",0.97223297585036,40,7,0.048018159723573,"Not significant",NA
"Schaalia_SGB17157","Group","Control",0.0698910969696266,0.54008323071316,0.897717367489798,"GroupControl",0.97223297585036,40,10,0.0468603727534797,"Not significant",NA
"Blautia_luti","Group","Control",0.178828333309574,1.57234338350657,0.910047727521777,"GroupControl",0.982932054857044,40,23,0.0409358304747333,"Not significant",NA
"Lancefieldella_rimae","Group","Control",0.0428914328021106,0.386556816133135,0.912233925621386,"GroupControl",0.982932054857044,40,8,0.0398937805535442,"Not significant",NA
"Leuconostoc_citreum","Group","Control",-0.0502522152595045,0.48856187379683,0.918617030792565,"GroupControl",0.987341496936647,40,9,0.0368655071973571,"Not significant",NA
"Anaerofustis_stercorihominis","Group","Control",-0.044497948796568,0.446443288340623,0.921128620911079,"GroupControl",0.98757819804148,40,9,0.0356797232756549,"Not significant",NA
"GGB9534_SGB14937","Group","Control",0.0666574925384589,0.839249854966011,0.937111319231109,"GroupControl",0.99490267152806,40,13,0.0282088163094238,"Not significant",NA
"Blautia_SGB4815","Group","Control",0.0816400195171127,0.969745281150117,0.933349656486749,"GroupControl",0.99490267152806,40,28,0.0299556280273014,"Not significant",NA
"Bacteroides_nordii","Group","Control",-0.0781615986369636,0.911898867945657,0.932144588932836,"GroupControl",0.99490267152806,40,21,0.030516717146784,"Not significant",NA
"Clostridium_sp_AM42_4","Group","Control",-0.0696701018282657,0.878333101293136,0.937193699861699,"GroupControl",0.99490267152806,40,14,0.0281706395421,"Not significant",NA
"Mediterraneibacter_butyricigenes","Group","Control",-0.0707157704521411,0.993575717433846,0.943633335624577,"GroupControl",0.994975951003146,40,30,0.0251967252450267,"Not significant",NA
"Monoglobus_pectinilyticus","Group","Control",-0.0535292335518954,0.792420948043468,0.94649684434174,"GroupControl",0.994975951003146,40,12,0.0238808296529091,"Not significant",NA
"Schaalia_cardiffensis","Group","Control",-0.0256618065283031,0.357093067293591,0.943087782491497,"GroupControl",0.994975951003146,40,6,0.0254478813057821,"Not significant",NA
"Coprobacter_fastidiosus","Group","Control",-0.0380666253572215,0.541008035829048,0.944274213697105,"GroupControl",0.994975951003146,40,6,0.0249018698944427,"Not significant",NA
"Blautia_obeum","Group","Control",-0.0083445874159032,0.43730912940868,0.984875798071215,"GroupControl",0.997026913399581,40,39,0.006618534592083,"Not significant",NA
"Candidatus_Cibionibacter_quicibialis","Group","Control",-0.0405330053761118,1.4374330206977,0.977651657705921,"GroupControl",0.997026913399581,40,40,0.00981585900013852,"Not significant",NA
"GGB9758_SGB15368","Group","Control",0.0133761318144062,0.86934031437089,0.987804311487554,"GroupControl",0.997026913399581,40,9,0.00532908259726142,"Not significant",NA
"Lachnospiraceae_bacterium","Group","Control",0.0448546511890991,1.14280940509289,0.968896988508215,"GroupControl",0.997026913399581,40,35,0.0137223939508535,"Not significant",NA
"Blautia_faecicola","Group","Control",-0.010234515522157,0.662725977987796,0.98775951098538,"GroupControl",0.997026913399581,40,14,0.00534877987118695,"Not significant",NA
"Butyricimonas_virosa","Group","Control",-0.0121471709362822,0.714957876174634,0.986533447294388,"GroupControl",0.997026913399581,40,12,0.00588818590176368,"Not significant",NA
"Blautia_sp_OF03_15BH","Group","Control",0.0118965701399543,0.817574373864966,0.98846647767358,"GroupControl",0.997026913399581,40,17,0.0050380545326533,"Not significant",NA
"GGB9719_SGB15272","Group","Control",-0.0185755470519115,0.85027670878431,0.982684738027552,"GroupControl",0.997026913399581,40,13,0.00758578887713802,"Not significant",NA
"Hungatella_hathewayi","Group","Control",0.0528569384788611,1.19888762907137,0.965064871920395,"GroupControl",0.997026913399581,40,23,0.015443492283025,"Not significant",NA
"Bifidobacterium_bifidum","Group","Control",0.0834153145724662,2.17695438398307,0.96963518809195,"GroupControl",0.997026913399581,40,21,0.0133916323311849,"Not significant",NA
"Faecalibacterium_sp_HTFF","Group","Control",-0.00391870836516581,0.312494616402662,0.990060331215278,"GroupControl",0.997026913399581,40,5,0.00433834003321187,"Not significant",NA
"Enterocloster_hominis","Group","Control",-0.0211074844654256,0.677638471287211,0.975314067109155,"GroupControl",0.997026913399581,40,20,0.0108555118409886,"Not significant",NA
"Solobacterium_moorei","Group","Control",0.00779023990061777,0.345706250668048,0.982139686847217,"GroupControl",0.997026913399581,40,9,0.00782673938961097,"Not significant",NA
"Blautia_schinkii","Group","Control",-0.0182240279377747,0.446663918094599,0.967668709177248,"GroupControl",0.997026913399581,40,6,0.014273302198214,"Not significant",NA
"Sellimonas_intestinalis","Group","Control",0.0604686773499507,1.27935105593038,0.96254946733774,"GroupControl",0.997026913399581,40,9,0.0165769419859362,"Not significant",NA
"Butyricimonas_faecihominis","Group","Control",0.0119344210507502,0.277576231853614,0.965930562441603,"GroupControl",0.997026913399581,40,7,0.0150540924585677,"Not significant",NA
"Tyzzerella_nexilis","Group","Control",-0.0040771183636359,0.326003313750812,0.990087050893319,"GroupControl",0.997026913399581,40,5,0.00432661948267397,"Not significant",NA
"GGB3740_SGB5077","Group","Control",0.0427906296461581,0.68874965972562,0.950786549659174,"GroupControl",0.997026913399581,40,8,0.0219169706650586,"Not significant",NA
"Anaerobutyricum_hallii","Group","Control",-0.00307478537907884,0.880146383677543,0.997230877412109,"GroupControl",0.999550018987486,40,38,0.0012042828336414,"Not significant",NA
"Bifidobacterium_dentium","Group","Control",-0.00280213303816331,0.72037230555562,0.996916714014754,"GroupControl",0.999550018987486,40,7,0.00134112268601982,"Not significant",NA
"Actinomyces_sp_HMT897","Group","Control",-0.00034645121818189,0.621545030403618,0.999558172583213,"GroupControl",0.999558172583213,40,5,0.000191925611185624,"Not significant",NA
